timestamps,y_pred,y_test,y_true
2014-08-26 18:30:00,0.448889553547,0.830758895458,22545.0
2014-08-26 19:00:00,0.850227832794,1.05879044704,22067.0
2014-08-26 19:30:00,1.10144460201,0.989977895486,21416.0
2014-08-26 20:00:00,1.0120677948,0.896260382812,21484.0
2014-08-26 20:30:00,0.813076555729,0.906049616086,20731.0
2014-08-26 21:00:00,0.758228302002,0.7976482535,20969.0
2014-08-26 21:30:00,0.709453999996,0.831910569961,20820.0
2014-08-26 22:00:00,0.751115143299,0.810460632344,19650.0
2014-08-26 22:30:00,0.759641706944,0.642028236293,18240.0
2014-08-26 23:00:00,0.617438793182,0.439045605154,17133.0
2014-08-26 23:30:00,0.390657097101,0.279682645813,14907.0
2014-08-27 00:00:00,0.17434771359,-0.0407707846228,11703.0
2014-08-27 00:30:00,-0.138968378305,-0.50201642304,8521.0
2014-08-27 01:00:00,-0.576452672482,-0.960094956575,6962.0
2014-08-27 01:30:00,-1.04294002056,-1.18452752533,5451.0
2014-08-27 02:00:00,-1.37314021587,-1.40205004707,4439.0
2014-08-27 02:30:00,-1.59940505028,-1.54773687169,3436.0
2014-08-27 03:00:00,-1.73091185093,-1.69212806249,2741.0
2014-08-27 03:30:00,-1.80204868317,-1.79217978493,2311.0
2014-08-27 04:00:00,-1.82312190533,-1.85408228946,2532.0
2014-08-27 04:30:00,-1.80004310608,-1.82226728132,2066.0
2014-08-27 05:00:00,-1.71634614468,-1.88935232111,2111.0
2014-08-27 05:30:00,-1.62963938713,-1.88287415204,3623.0
2014-08-27 06:00:00,-1.54054296017,-1.66520767098,5719.0
2014-08-27 06:30:00,-1.37035596371,-1.36346895122,9376.0
2014-08-27 07:00:00,-1.08560407162,-0.837009744076,11971.0
2014-08-27 07:30:00,-0.617550432682,-0.463435327193,14673.0
2014-08-27 08:00:00,-0.109261862934,-0.0744572638331,16545.0
2014-08-27 08:30:00,0.321653604507,0.195034569849,18678.0
2014-08-27 09:00:00,0.566330075264,0.502099784189,17655.0
2014-08-27 09:30:00,0.697182357311,0.354829407129,17485.0
2014-08-27 10:00:00,0.561684310436,0.330356323942,15834.0
2014-08-27 10:30:00,0.413924008608,0.0926794984025,15703.0
2014-08-27 11:00:00,0.248977720737,0.0738208284172,15816.0
2014-08-27 11:30:00,0.20173047483,0.0900882307709,16870.0
2014-08-27 12:00:00,0.232377916574,0.24182134653,17123.0
2014-08-27 12:30:00,0.346543610096,0.278243052685,16841.0
2014-08-27 13:00:00,0.430453598499,0.237646526457,16700.0
2014-08-27 13:30:00,0.430352181196,0.217348263343,17722.0
2014-08-27 14:00:00,0.391246289015,0.36447468109,17849.0
2014-08-27 14:30:00,0.437529295683,0.382757513824,18221.0
2014-08-27 15:00:00,0.474113583565,0.43631037821,17208.0
2014-08-27 15:30:00,0.509716451168,0.290479594278,16318.0
2014-08-27 16:00:00,0.431710809469,0.162355805829,14910.0
2014-08-27 16:30:00,0.311065793037,-0.0403389066843,14145.0
2014-08-27 17:00:00,0.150099307299,-0.150467781026,16330.0
2014-08-27 17:30:00,0.0305256918073,0.164083317583,19328.0
2014-08-27 18:00:00,0.204407051206,0.595673337551,21226.0
2014-08-27 18:30:00,0.615152239799,0.868908113367,23109.0
2014-08-27 19:00:00,0.975015759468,1.13998349949,24206.0
2014-08-27 19:30:00,1.20814073086,1.2979068657,23297.0
2014-08-27 20:00:00,1.26375210285,1.16704785031,23493.0
2014-08-27 20:30:00,1.065995574,1.19526387563,22794.0
2014-08-27 21:00:00,0.99199706316,1.09463631594,22502.0
2014-08-27 21:30:00,0.950279355049,1.05260019658,22337.0
2014-08-27 22:00:00,0.959903180599,1.02884690996,24446.0
2014-08-27 22:30:00,0.973071575165,1.33245710079,20929.0
2014-08-27 23:00:00,1.18271708488,0.826152197447,17937.0
2014-08-27 23:30:00,0.826774060726,0.395425933356,16036.0
2014-08-28 00:00:00,0.347430288792,0.121759279601,13547.0
2014-08-28 00:30:00,-0.00045053800568,-0.236555450118,10363.0
2014-08-28 01:00:00,-0.358187198639,-0.694921902279,8553.0
2014-08-28 01:30:00,-0.785836160183,-0.955488258563,6457.0
2014-08-28 02:00:00,-1.12554562092,-1.25722697833,5248.0
2014-08-28 02:30:00,-1.41199600697,-1.43127378758,3879.0
2014-08-28 03:00:00,-1.60373842716,-1.62835408689,3173.0
2014-08-28 03:30:00,-1.73567271233,-1.72998936177,2653.0
2014-08-28 04:00:00,-1.79525411129,-1.80484820446,2858.0
2014-08-28 04:30:00,-1.79356276989,-1.77533654533,2244.0
2014-08-28 05:00:00,-1.71600615978,-1.86372756342,2312.0
2014-08-28 05:30:00,-1.63232076168,-1.85393833015,3859.0
2014-08-28 06:00:00,-1.53789687157,-1.63123327315,5772.0
2014-08-28 06:30:00,-1.35290467739,-1.35583910764,9391.0
2014-08-28 07:00:00,-1.06034290791,-0.834850354383,11375.0
2014-08-28 07:30:00,-0.586706697941,-0.54923507766,14319.0
2014-08-28 08:00:00,-0.120134420693,-0.125418860587,16103.0
2014-08-28 08:30:00,0.293449372053,0.131404553563,18835.0
2014-08-28 09:00:00,0.535335600376,0.524701396309,17891.0
2014-08-28 09:30:00,0.718783676624,0.388803804965,17000.0
2014-08-28 10:00:00,0.616003632545,0.260536057202,15534.0
2014-08-28 10:30:00,0.412046045065,0.0494917045431,15916.0
2014-08-28 11:00:00,0.225566267967,0.104484162057,15153.0
2014-08-28 11:30:00,0.213129788637,-0.0053567936582,16440.0
2014-08-28 12:00:00,0.200626164675,0.179918841998,16424.0
2014-08-28 12:30:00,0.298001110554,0.177615492992,16093.0
2014-08-28 13:00:00,0.359855175018,0.129964960434,16178.0
2014-08-28 13:30:00,0.346467196941,0.142201502028,17050.0
2014-08-28 14:00:00,0.321018695831,0.267734022846,16795.0
2014-08-28 14:30:00,0.364994853735,0.231024398065,17547.0
2014-08-28 15:00:00,0.366448551416,0.339281801339,16769.0
2014-08-28 15:30:00,0.412639081478,0.227281455931,15701.0
2014-08-28 16:00:00,0.367873966694,0.0735329097915,14067.0
2014-08-28 16:30:00,0.240799695253,-0.161696607429,13534.0
2014-08-28 17:00:00,0.042746912688,-0.238426921186,15939.0
2014-08-28 17:30:00,-0.0825851485133,0.107795226253,18560.0
2014-08-28 18:00:00,0.107269264758,0.485112585271,21029.0
2014-08-28 18:30:00,0.494907468557,0.840548128733,22181.0
2014-08-28 19:00:00,0.907757282257,1.00638925715,22860.0
2014-08-28 19:30:00,1.10415303707,1.10413763059,22742.0
2014-08-28 20:00:00,1.10379076004,1.08715043167,22569.0
2014-08-28 20:30:00,0.988661944866,1.06224547054,22184.0
2014-08-28 21:00:00,0.907247364521,1.00682113509,21926.0
2014-08-28 21:30:00,0.875021636486,0.969679632372,22510.0
2014-08-28 22:00:00,0.880305230618,1.05375187109,22350.0
2014-08-28 22:30:00,0.962905228138,1.03071838103,21756.0
2014-08-28 23:00:00,0.956754028797,0.945206549186,20994.0
2014-08-28 23:30:00,0.849029421806,0.835509552783,19084.0
2014-08-29 00:00:00,0.695196509361,0.560547265212,16702.0
2014-08-29 00:30:00,0.424856901169,0.217636181969,13985.0
2014-08-29 01:00:00,0.0817465856671,-0.173501271084,11632.0
2014-08-29 01:30:00,-0.300893634558,-0.512237534254,9900.0
2014-08-29 02:00:00,-0.659042477608,-0.761575064135,8443.0
2014-08-29 02:30:00,-0.947292625904,-0.971323782978,6546.0
2014-08-29 03:00:00,-1.1711179018,-1.24441459948,5270.0
2014-08-29 03:30:00,-1.38633310795,-1.4281066827,4521.0
2014-08-29 04:00:00,-1.55446743965,-1.53593220803,4369.0
2014-08-29 04:30:00,-1.64893901348,-1.55781402359,3409.0
2014-08-29 05:00:00,-1.65333521366,-1.69601496394,2967.0
2014-08-29 05:30:00,-1.64626193047,-1.75964498022,4444.0
2014-08-29 06:00:00,-1.62495791912,-1.54701707512,5712.0
2014-08-29 06:30:00,-1.48032391071,-1.36447666641,9008.0
2014-08-29 07:00:00,-1.23452007771,-0.88998677121,10312.0
2014-08-29 07:30:00,-0.800012946129,-0.702263827235,12809.0
2014-08-29 08:00:00,-0.383360892534,-0.342797423012,13491.0
2014-08-29 08:30:00,-0.00253867683932,-0.244617171639,16417.0
2014-08-29 09:00:00,0.174966946244,0.176607777802,15906.0
2014-08-29 09:30:00,0.380466103554,0.103044568929,15249.0
2014-08-29 10:00:00,0.369374066591,0.00846330037678,14367.0
2014-08-29 10:30:00,0.22232490778,-0.11850881357,14667.0
2014-08-29 11:00:00,0.0623494721949,-0.0753210197103,14738.0
2014-08-29 11:30:00,0.0257964562625,-0.0650999084969,16134.0
2014-08-29 12:00:00,0.0435680933297,0.135867292262,16343.0
2014-08-29 12:30:00,0.172036617994,0.16595478865,15908.0
2014-08-29 13:00:00,0.261736571789,0.103332487554,16700.0
2014-08-29 13:30:00,0.246490836143,0.217348263343,16712.0
2014-08-29 14:00:00,0.271682739258,0.219075775097,17394.0
2014-08-29 14:30:00,0.279564738274,0.317256026471,17680.0
2014-08-29 15:00:00,0.326419234276,0.35842838995,17495.0
2014-08-29 15:30:00,0.36988478899,0.33179591707,15984.0
2014-08-29 16:00:00,0.364066123962,0.114273395332,14946.0
2014-08-29 16:30:00,0.217085152864,-0.0351563714211,14572.0
2014-08-29 17:00:00,0.0533811487257,-0.0889971544324,16880.0
2014-08-29 17:30:00,-0.0352233834565,0.243260939659,19398.0
2014-08-29 18:00:00,0.164927437901,0.605750489451,20797.0
2014-08-29 18:30:00,0.540559709072,0.807149568149,21449.0
2014-08-29 19:00:00,0.831795215607,0.901011040136,22077.0
2014-08-29 19:30:00,0.928931236267,0.991417488615,21483.0
2014-08-29 20:00:00,0.93076223135,0.905905656774,20415.0
2014-08-29 20:30:00,0.813873231411,0.752157110634,20436.0
2014-08-29 21:00:00,0.655176222324,0.755180256205,19315.0
2014-08-29 21:30:00,0.641564428806,0.593801866484,19328.0
2014-08-29 22:00:00,0.56016510725,0.595673337551,19660.0
2014-08-29 22:30:00,0.541383743286,0.643467829422,21469.0
2014-08-29 23:00:00,0.564867138863,0.903890226393,20853.0
2014-08-29 23:30:00,0.738583981991,0.815211289669,21452.0
2014-08-30 00:00:00,0.70315861702,0.901442918075,20564.0
2014-08-30 00:30:00,0.68789178133,0.773607048251,19267.0
2014-08-30 01:00:00,0.564559996128,0.586891819466,17439.0
2014-08-30 01:30:00,0.370649695396,0.32373419555,14848.0
2014-08-30 02:00:00,0.130588278174,-0.0492643840819,13900.0
2014-08-30 02:30:00,-0.185769543052,-0.185737812677,12731.0
2014-08-30 03:00:00,-0.378585487604,-0.354026249416,10776.0
2014-08-30 03:30:00,-0.538307964802,-0.635466706066,9550.0
2014-08-30 04:00:00,-0.769766926765,-0.811960823638,8605.0
2014-08-30 04:30:00,-0.980302512646,-0.948002374294,5547.0
2014-08-30 05:00:00,-1.14127314091,-1.38822995303,3605.0
2014-08-30 05:30:00,-1.42385423183,-1.66779893862,3238.0
2014-08-30 06:00:00,-1.69622337818,-1.72063200644,3520.0
2014-08-30 06:30:00,-1.832467556,-1.68003548021,4315.0
2014-08-30 07:00:00,-1.8211581707,-1.56558782648,5116.0
2014-08-30 07:30:00,-1.68183159828,-1.45027641688,5918.0
2014-08-30 08:00:00,-1.46570217609,-1.33482104796,6383.0
2014-08-30 08:30:00,-1.22514104843,-1.26787996748,8259.0
2014-08-30 09:00:00,-1.0249787569,-0.997812296545,9430.0
2014-08-30 09:30:00,-0.783872663975,-0.829235941181,11656.0
2014-08-30 10:00:00,-0.55578070879,-0.508782510745,11833.0
2014-08-30 10:30:00,-0.288911223412,-0.483301712368,13393.0
2014-08-30 11:00:00,-0.162230312824,-0.2587251843,13778.0
2014-08-30 11:30:00,-0.0515818484128,-0.203300848847,15204.0
2014-08-30 12:00:00,-0.00481740711257,0.00198513129788,15367.0
2014-08-30 12:30:00,0.0895633995533,0.0254504992948,15775.0
2014-08-30 13:00:00,0.134149417281,0.0841858989435,16045.0
2014-08-30 13:30:00,0.160649970174,0.123054913417,16499.0
2014-08-30 14:00:00,0.181601792574,0.188412441457,16113.0
2014-08-30 14:30:00,0.220639020205,0.132844146692,16651.0
2014-08-30 15:00:00,0.204256117344,0.210294257013,16507.0
2014-08-30 15:30:00,0.228627890348,0.18956411596,16868.0
2014-08-30 16:00:00,0.231760799885,0.241533427904,15594.0
2014-08-30 16:30:00,0.256449073553,0.058129263315,16037.0
2014-08-30 17:00:00,0.158921271563,0.121903238914,16973.0
2014-08-30 17:30:00,0.135158315301,0.256649155755,18390.0
2014-08-30 18:00:00,0.222189068794,0.460639502084,18681.0
2014-08-30 18:30:00,0.40472137928,0.502531662127,19196.0
2014-08-30 19:00:00,0.511341869831,0.576670708253,19744.0
2014-08-30 19:30:00,0.5705114007,0.655560411702,19564.0
2014-08-30 20:00:00,0.62059789896,0.629647735387,17522.0
2014-08-30 20:30:00,0.605667173862,0.335682818518,17731.0
2014-08-30 21:00:00,0.386356711388,0.365770314906,17364.0
2014-08-30 21:30:00,0.327325612307,0.312937247085,17483.0
2014-08-30 22:00:00,0.302002727985,0.330068405316,18037.0
2014-08-30 22:30:00,0.310979157686,0.409821864643,19559.0
2014-08-30 23:00:00,0.364896476269,0.628927938822,19421.0
2014-08-30 23:30:00,0.528583943844,0.609061553647,19857.0
2014-08-31 00:00:00,0.553426206112,0.671827814056,19205.0
2014-08-31 00:30:00,0.556258380413,0.577966342068,18139.0
2014-08-31 01:00:00,0.459715664387,0.424505714555,16686.0
2014-08-31 01:30:00,0.294948995113,0.215332832963,14841.0
2014-08-31 02:00:00,0.0898262634873,-0.0502720992719,14018.0
2014-08-31 02:30:00,-0.159061729908,-0.168750613759,12187.0
2014-08-31 03:00:00,-0.327640712261,-0.432340115614,10536.0
2014-08-31 03:30:00,-0.558448135853,-0.670016941153,9591.0
2014-08-31 04:00:00,-0.81258481741,-0.80605849181,8665.0
2014-08-31 04:30:00,-1.00755548477,-0.939364815523,5317.0
2014-08-31 05:00:00,-1.15441954136,-1.42134059499,3597.0
2014-08-31 05:30:00,-1.45036947727,-1.66895061312,2783.0
2014-08-31 06:00:00,-1.71771645546,-1.78613349379,2587.0
2014-08-31 06:30:00,-1.87378776073,-1.81434951911,2914.0
2014-08-31 07:00:00,-1.90882909298,-1.76727482381,3167.0
2014-08-31 07:30:00,-1.83664941788,-1.73085311765,4212.0
2014-08-31 08:00:00,-1.70373213291,-1.58041563571,4502.0
2014-08-31 08:30:00,-1.50462210178,-1.53866743498,5730.0
2014-08-31 09:00:00,-1.31291091442,-1.36188539878,7102.0
2014-08-31 09:30:00,-1.10629308224,-1.16437322153,9054.0
2014-08-31 10:00:00,-0.880657970905,-0.883364642818,10152.0
2014-08-31 10:30:00,-0.614700376987,-0.725297317293,13059.0
2014-08-31 11:00:00,-0.396037071943,-0.306807594796,13923.0
2014-08-31 11:30:00,-0.107418857515,-0.182426748481,14755.0
2014-08-31 12:00:00,0.0827079415321,-0.0626526001782,15186.0
2014-08-31 12:30:00,0.163079753518,-0.000606136333677,16404.0
2014-08-31 13:00:00,0.170126259327,0.174736306735,16652.0
2014-08-31 13:30:00,0.229929357767,0.210438216326,17446.0
2014-08-31 14:00:00,0.270916283131,0.32474191074,17493.0
2014-08-31 14:30:00,0.338819086552,0.331507998445,17264.0
2014-08-31 15:00:00,0.371395409107,0.298541315799,16546.0
2014-08-31 15:30:00,0.357796221972,0.195178529162,17090.0
2014-08-31 16:00:00,0.288614600897,0.27349239536,17297.0
2014-08-31 16:30:00,0.300422102213,0.303291973123,16546.0
2014-08-31 17:00:00,0.340215623379,0.195178529162,16474.0
2014-08-31 17:30:00,0.298652350903,0.184813458636,16959.0
2014-08-31 18:00:00,0.262358695269,0.254633725375,16567.0
2014-08-31 18:30:00,0.29183703661,0.198201674732,17590.0
2014-08-31 19:00:00,0.279641538858,0.345472051792,17053.0
2014-08-31 19:30:00,0.359600484371,0.268165900784,16561.0
2014-08-31 20:00:00,0.351868450642,0.197337918855,16870.0
2014-08-31 20:30:00,0.28235912323,0.24182134653,16514.0
2014-08-31 21:00:00,0.273984700441,0.19057183115,15871.0
2014-08-31 21:30:00,0.241379708052,0.0980059929784,15529.0
2014-08-31 22:00:00,0.156720161438,0.0487719079788,15049.0
2014-08-31 22:30:00,0.0767171829939,-0.0203285621961,15675.0
2014-08-31 23:00:00,-0.0112650785595,0.069789967657,15673.0
2014-08-31 23:30:00,0.00625714519992,0.0695020490313,15524.0
2014-09-01 00:00:00,0.0146146155894,0.0480521114145,14618.0
2014-09-01 00:30:00,-0.0123799443245,-0.0823750260407,12908.0
2014-09-01 01:00:00,-0.134404331446,-0.328545451039,10842.0
2014-09-01 01:30:00,-0.375606536865,-0.625965391417,9248.0
2014-09-01 02:00:00,-0.689997792244,-0.855436536123,8588.0
2014-09-01 02:30:00,-0.977103531361,-0.950449682613,7631.0
2014-09-01 03:00:00,-1.15423238277,-1.08821874502,6519.0
2014-09-01 03:30:00,-1.28166902065,-1.24830150093,5657.0
2014-09-01 04:00:00,-1.39703321457,-1.37239442862,5214.0
2014-09-01 04:30:00,-1.48994040489,-1.43616840422,3827.0
2014-09-01 05:00:00,-1.53672707081,-1.63583997116,2939.0
2014-09-01 05:30:00,-1.61008965969,-1.76367584098,2872.0
2014-09-01 06:00:00,-1.68283140659,-1.77332111495,2994.0
2014-09-01 06:30:00,-1.69942581654,-1.75575807878,3708.0
2014-09-01 07:00:00,-1.6565335989,-1.65297112939,3547.0
2014-09-01 07:30:00,-1.54460263252,-1.67614857876,4761.0
2014-09-01 08:00:00,-1.44057798386,-1.50138197295,5038.0
2014-09-01 08:30:00,-1.29302155972,-1.46150524328,5875.0
2014-09-01 09:00:00,-1.16075229645,-1.34101129841,6910.0
2014-09-01 09:30:00,-1.03342545033,-1.1920134096,8800.0
2014-09-01 10:00:00,-0.89614033699,-0.919930308286,9782.0
2014-09-01 10:30:00,-0.695348083973,-0.778562263053,11506.0
2014-09-01 11:00:00,-0.510103523731,-0.530376407675,12291.0
2014-09-01 11:30:00,-0.314328998327,-0.417368347076,13600.0
2014-09-01 12:00:00,-0.178847640753,-0.228925606537,14040.0
2014-09-01 12:30:00,-0.0584741607308,-0.165583508876,15063.0
2014-09-01 13:00:00,0.0015802946873,-0.018313131816,15073.0
2014-09-01 13:30:00,0.0710804760456,-0.0168735386874,15834.0
2014-09-01 14:00:00,0.0874888300896,0.0926794984025,16567.0
2014-09-01 14:30:00,0.131813555956,0.198201674732,16955.0
2014-09-01 15:00:00,0.209050700068,0.254057888123,17408.0
2014-09-01 15:30:00,0.273558974266,0.319271456851,16857.0
2014-09-01 16:00:00,0.329589307308,0.239949875463,16002.0
2014-09-01 16:30:00,0.299100220203,0.116864662964,15826.0
2014-09-01 17:00:00,0.197817921638,0.0915278238996,16961.0
2014-09-01 17:30:00,0.134645298123,0.254921644001,17779.0
2014-09-01 18:00:00,0.219407051802,0.372680361924,17578.0
2014-09-01 18:30:00,0.354210495949,0.343744540038,17777.0
2014-09-01 19:00:00,0.391871213913,0.372392443298,17764.0
2014-09-01 19:30:00,0.3982026577,0.370520972231,17130.0
2014-09-01 20:00:00,0.384490907192,0.279250767875,16641.0
2014-09-01 20:30:00,0.308378368616,0.208854663884,16884.0
2014-09-01 21:00:00,0.222531676292,0.24383677691,15068.0
2014-09-01 21:30:00,0.215223610401,-0.0175933352517,15557.0
2014-09-01 22:00:00,0.0429053492844,0.052802768739,13766.0
2014-09-01 22:30:00,0.00217922450975,-0.205028360601,13377.0
2014-09-01 23:00:00,-0.179800525308,-0.261028533305,11025.0
2014-09-01 23:30:00,-0.316650956869,-0.599620837163,9707.0
2014-09-02 00:00:00,-0.598270773888,-0.789359211518,8043.0
2014-09-02 00:30:00,-0.864120185375,-1.02890750812,5630.0
2014-09-02 01:00:00,-1.12433230877,-1.37628133007,4347.0
2014-09-02 01:30:00,-1.42327773571,-1.56098112847,3606.0
2014-09-02 02:00:00,-1.65135014057,-1.6676549793,2588.0
2014-09-02 02:30:00,-1.77793347836,-1.8142055598,1969.0
2014-09-02 03:00:00,-1.84890925884,-1.90331637446,1876.0
2014-09-02 03:30:00,-1.87154960632,-1.91670459056,1431.0
2014-09-02 04:00:00,-1.83761870861,-1.98076648478,1752.0
2014-09-02 04:30:00,-1.78535282612,-1.93455554535,2044.0
2014-09-02 05:00:00,-1.69769906998,-1.892519426,2447.0
2014-09-02 05:30:00,-1.58619964123,-1.83450382291,4617.0
2014-09-02 06:00:00,-1.46443521976,-1.522112114,6988.0
2014-09-02 06:30:00,-1.24543774128,-1.1807845832,11616.0
2014-09-02 07:00:00,-0.917160212994,-0.51454088326,14774.0
2014-09-02 07:30:00,-0.371871888638,-0.0599173732338,17823.0
2014-09-02 08:00:00,0.211450591683,0.37901457169,18623.0
2014-09-02 08:30:00,0.669060528278,0.494182021981,18814.0
2014-09-02 09:00:00,0.786501526833,0.521678250738,19221.0
2014-09-02 09:30:00,0.662250339985,0.580269691074,18627.0
2014-09-02 10:00:00,0.550916492939,0.494757859233,16650.0
2014-09-02 10:30:00,0.469913095236,0.2101502977,17378.0
2014-09-02 11:00:00,0.33123627305,0.314952677465,16414.0
2014-09-02 11:30:00,0.365082144737,0.176175899864,17230.0
2014-09-02 12:00:00,0.363093823195,0.293646699161,17557.0
2014-09-02 12:30:00,0.428780972958,0.340721394468,18262.0
2014-09-02 13:00:00,0.494969338179,0.442212710037,17698.0
2014-09-02 13:30:00,0.569428384304,0.361019657582,18863.0
2014-09-02 14:00:00,0.544549822807,0.528732257069,18234.0
2014-09-02 14:30:00,0.595439374447,0.438181849277,18514.0
2014-09-02 15:00:00,0.566882550716,0.478490456879,18364.0
2014-09-02 15:30:00,0.560285627842,0.456896559949,17952.0
2014-09-02 16:00:00,0.555320739746,0.397585323049,15781.0
2014-09-02 16:30:00,0.532034099102,0.0850496548207,14487.0
2014-09-02 17:00:00,0.343039810658,-0.101233696026,16062.0
2014-09-02 17:30:00,0.161055475473,0.125502221736,18952.0
2014-09-02 18:00:00,0.26011377573,0.541544635914,21395.0
2014-09-02 18:30:00,0.624540984631,0.893237237241,23040.0
2014-09-02 19:00:00,1.02510225773,1.1300503069,22890.0
2014-09-02 19:30:00,1.25922429562,1.10845640997,22306.0
2014-09-02 20:00:00,1.17316925526,1.02438417126,21704.0
2014-09-02 20:30:00,0.966841995716,0.937720664917,20543.0
2014-09-02 21:00:00,0.828682005405,0.770583902681,19896.0
2014-09-02 21:30:00,0.711419999599,0.677442227258,19857.0
2014-09-02 22:00:00,0.652038156986,0.671827814056,17841.0
2014-09-02 22:30:00,0.646757721901,0.381605839321,16192.0
2014-09-02 23:00:00,0.4115408957,0.144216932408,14116.0
2014-09-02 23:30:00,0.115950770676,-0.154642601099,12865.0
2014-09-03 00:00:00,-0.23224042356,-0.334735701492,10465.0
2014-09-03 00:30:00,-0.513940513134,-0.680238052367,8215.0
2014-09-03 01:00:00,-0.846432387829,-1.00414650631,6481.0
2014-09-03 01:30:00,-1.17928135395,-1.25377195482,4265.0
2014-09-03 02:00:00,-1.44902706146,-1.57278579213,3434.0
2014-09-03 02:30:00,-1.69286620617,-1.69241598112,2726.0
2014-09-03 03:00:00,-1.83316612244,-1.79433917462,2358.0
2014-09-03 03:30:00,-1.8859770298,-1.84731620176,2019.0
2014-09-03 04:00:00,-1.86844491959,-1.89611840882,2137.0
2014-09-03 04:30:00,-1.80941998959,-1.8791312099,1903.0
2014-09-03 05:00:00,-1.71085679531,-1.91281768911,2252.0
2014-09-03 05:30:00,-1.61121082306,-1.86257588892,4206.0
2014-09-03 06:00:00,-1.50034964085,-1.58127939158,6545.0
2014-09-03 06:30:00,-1.29048240185,-1.2445585588,11780.0
2014-09-03 07:00:00,-0.961397111416,-0.49093155595,14707.0
2014-09-03 07:30:00,-0.357798308134,-0.0695626471957,18624.0
2014-09-03 08:00:00,0.268357396126,0.494325981294,19178.0
2014-09-03 08:30:00,0.798698842525,0.574079440621,20265.0
2014-09-03 09:00:00,0.91270416975,0.730563213705,19277.0
2014-09-03 09:30:00,0.813914954662,0.588331412595,19042.0
2014-09-03 10:00:00,0.600891232491,0.554500974072,18108.0
2014-09-03 10:30:00,0.500052690506,0.420042975856,18275.0
2014-09-03 11:00:00,0.459536731243,0.444084181105,17300.0
2014-09-03 11:30:00,0.509554922581,0.303723851062,18631.0
2014-09-03 12:00:00,0.502739846706,0.495333696484,18582.0
2014-09-03 12:30:00,0.600294411182,0.488279690154,18037.0
2014-09-03 13:00:00,0.65512663126,0.409821864643,17899.0
2014-09-03 13:30:00,0.62060636282,0.389955479467,18984.0
2014-09-03 14:00:00,0.569522559643,0.546151333925,18491.0
2014-09-03 14:30:00,0.619939208031,0.475179392683,19072.0
2014-09-03 15:00:00,0.613188028336,0.558819753457,18693.0
2014-09-03 15:30:00,0.644008219242,0.504259173882,17268.0
2014-09-03 16:00:00,0.635481774807,0.29911715305,15918.0
2014-09-03 16:30:00,0.516640007496,0.104772080683,14478.0
2014-09-03 17:00:00,0.37146371603,-0.102529329842,16540.0
2014-09-03 17:30:00,0.223718702793,0.194314773285,19765.0
2014-09-03 18:00:00,0.389919102192,0.658583557272,22526.0
2014-09-03 18:30:00,0.822103440762,1.05605522009,23454.0
2014-09-03 19:00:00,1.26761245728,1.18964946243,24380.0
2014-09-03 19:30:00,1.40378916264,1.32295578614,24477.0
2014-09-03 20:00:00,1.36199223995,1.33691983949,24234.0
2014-09-03 20:30:00,1.23990237713,1.30193772646,23319.0
2014-09-03 21:00:00,1.14787900448,1.17021495519,23387.0
2014-09-03 21:30:00,1.06430709362,1.18000418847,22963.0
2014-09-03 22:00:00,1.10719501972,1.11896543981,22006.0
2014-09-03 22:30:00,1.09751522541,0.981196377402,20301.0
2014-09-03 23:00:00,0.968497514725,0.735745748968,18259.0
2014-09-03 23:30:00,0.709832191467,0.441780832099,15608.0
2014-09-04 00:00:00,0.377860784531,0.0601446936951,12990.0
2014-09-04 00:30:00,-0.028948046267,-0.316740787384,10273.0
2014-09-04 01:00:00,-0.448692858219,-0.707878240437,8434.0
2014-09-04 01:30:00,-0.862425625324,-0.972619416794,6378.0
2014-09-04 02:00:00,-1.18541097641,-1.26859976404,5549.0
2014-09-04 02:30:00,-1.453307271,-1.38794203441,4131.0
2014-09-04 03:00:00,-1.60649108887,-1.59207634005,3241.0
2014-09-04 03:30:00,-1.71288001537,-1.7202001285,2410.0
2014-09-04 04:00:00,-1.77032029629,-1.83983031749,2804.0
2014-09-04 04:30:00,-1.79073858261,-1.78311034822,2320.0
2014-09-04 05:00:00,-1.72438180447,-1.85278665565,2431.0
2014-09-04 05:30:00,-1.63649499416,-1.83680717192,4222.0
2014-09-04 06:00:00,-1.53188598156,-1.57897604258,6633.0
2014-09-04 06:30:00,-1.32362258434,-1.23189013926,12006.0
2014-09-04 07:00:00,-0.977609336376,-0.458396751243,15589.0
2014-09-04 07:30:00,-0.328653723001,0.0574094667507,20359.0
2014-09-04 08:00:00,0.391206145287,0.744095389114,20593.0
2014-09-04 08:30:00,1.03759860992,0.777781868324,19590.0
2014-09-04 09:00:00,1.13002645969,0.633390677521,19637.0
2014-09-04 09:30:00,0.790184795856,0.640156765226,19026.0
2014-09-04 10:00:00,0.564232766628,0.552197625066,18629.0
2014-09-04 10:30:00,0.501792669296,0.495045777859,18568.0
2014-09-04 11:00:00,0.528197228909,0.486264259774,18041.0
2014-09-04 11:30:00,0.589988172054,0.410397701894,18695.0
2014-09-04 12:00:00,0.607139289379,0.504547092508,19692.0
2014-09-04 12:30:00,0.662312090397,0.648074527433,19173.0
2014-09-04 13:00:00,0.757320463657,0.573359644057,17824.0
2014-09-04 13:30:00,0.751489818096,0.379158531003,19684.0
2014-09-04 14:00:00,0.615467429161,0.64692285293,20139.0
